Id,Prediction
210,5517827.215
211,3637553.12
212,4670369.149
213,3937671.039
214,6225207.662
215,3155794.509
216,3801286.836
217,5238011.275
218,4074083.542
219,4657918.753
220,6293466.642
221,3672444.597
222,5900068.157
223,3907875.981
224,4587351.547
225,4526772.282
226,4878860.363
227,6048875.226
228,3536368.529
229,3991450.221
230,4715343.804
231,6657180.999
232,3767567.979
233,4236606.129
234,3321037.355
235,4275311.425
236,4409317.731
237,3785786.108
238,5295803.272
239,3565390.572
240,4224583.228
241,5499915.323
242,3210872.312
243,3304363.11
244,4536569.817
245,6591958.259
246,4119412.113
247,3935273.35
248,5677081.773
249,5225894.86
250,4833258.738
251,5262916.531
252,5756081.78
253,4107811.457
254,3910248.804
255,4688208.706
256,4640982.42
257,5438096.6
258,3427606.172
259,5493384.568
260,4053099.181
261,4661766.843
262,3894393.799
263,3459317.344
264,3811992.767
265,4595221.54
266,5485101.814
267,6934354.852
268,4436848.872
269,3938176.215
270,3768886.146
271,5192674.777
272,3867401.551
273,4952637.748
274,4110289.549
275,4835613.884
276,6775173.038
277,3790141.72
278,5491156.976
279,4426205.378
280,4093209.299
281,5795504.879
282,4944619.333
283,5241399.734
284,4370899.417
285,3264014.325
286,5223003.166
287,3906368.252
288,5547925.732
289,3390754.156
290,4062809.247
291,3911606.508
292,3463815.503
293,4041273.808
294,5351034.07
295,4827597.487
296,6083012.587
297,5007355.496
298,4638371.657
299,4666958.486
300,3579405.616
301,3596364.314
302,5839847.101
303,6352285.577
304,5338162.652
305,5840440.166
306,3579340.836
307,5127716.08
308,3556750.423
309,3217581.742
310,5408749.473
311,3884090.658
312,5403571.983
313,4302973.107
314,3628424.713
315,3475741.778
316,3707648.773
317,4244561.684
318,5809605.969
319,4705060.097
320,5848226.51
321,3934561.226
322,4744893.442
323,4400806.96
324,4553411.527
325,5297425.774
326,6264149.769
327,3468280.735
328,4456695.298
329,5855821.741
330,3774019.374
331,6468862.731
332,5164552.171
333,5493135.361
334,6242014.649
335,4298745.532
336,4170476.041
337,5138694.224
338,3756402.285
339,3742135.385
340,3592698.346
341,3766775.359
342,3855782.641
343,4360513.549
344,5347997.177
345,4290278.961
346,3631759.062
347,5663297.625
348,5486076.248
349,5829909.977
350,3658227.927
351,5412935.971
352,6228829.475
353,3122211.711
354,3769796.489
355,4449801.884
356,5168522.792
357,4353444.035
358,3876670.654
359,6158194.641
360,3086988.626
361,4219159.723
362,3498882.785
363,5058631.079
364,6291204.19
365,5349567.58
366,4295705.028
367,3809976.933
368,3851610.748
369,4888002.123
370,4200883.607
371,4923252.022
372,5922325.494
373,5257990.498
374,5274124.602
375,4132049.595
376,4379259.483
377,4373955.054
378,4884050.709
379,4429991.223
380,4556649.375
381,3955696.226
382,4129511.821
383,5472974.167
384,3799646.949
385,7078443.977
386,3812599.448
387,5500149.623
388,3253174.645
389,4909747.672
390,5016833.261
391,3591264.986
392,3477368.293
393,5862026.273
394,4582325.875
395,4269366.197
396,5816947.114
397,5131553.158
398,6307168.263
399,5665496.663
400,5852571.914
401,4321098.125
402,3556064.282
403,6204991.382
404,4234790.501
405,3717521.698
406,5089272.618
407,4026048.39
408,3155892.646
409,4367786.46
410,3547945.434
411,3066058.584
412,5220641.724
413,5509362.16
414,4931622.53
415,5556021.852
416,5526684.598
417,2914347.125
418,5674369.485
419,4994937.324
420,4107100.437
421,4506659.687
422,5579980.161
423,3939888.599
424,4180445.608
425,4097354.806
426,3819899.214
427,3125819.054
428,4151926.431
429,3572476.411
430,5041420.201
431,4886060.001
432,3259856.7
433,6262029.362
434,3058556.767
435,4055503.27
436,3906575.657
437,3629422.489
438,4770625.454
439,6007743.315
440,3689944.263
441,3882042.635
442,5400167.239
443,6013729.53
444,3268790.164
445,4828285.742
446,6231399.394
447,3742195.904
448,4671498.848
449,5517645.612
450,5627384.672
451,5720950.683
452,3841126.292
453,4484444.232
454,6280485.19
455,5369023.143
456,3457058.38
457,5138281.724
458,3936740.939
459,3380486.558
460,4945344.998
461,3670844.811
462,6168650.238
463,3417365.156
464,4943912.752
465,5173846.192
466,5478873.353
467,3593283.913
468,3558805.478
469,5416259.535
470,5961082.841
471,5251596.591
472,5293611.969
473,5449677.952
474,6205725.173
475,3677859.582
476,4258795.309
477,3359310.708
478,4389969.975
479,5205776.584
480,5211358.6
481,6294309.443
482,2953115.212
483,3905431.901
484,4720992.613
485,5398066.714
486,3572584.875
487,4347037.035
488,3561934.874
489,3842578.535
490,5379777.6
491,4107579.095
492,4375918.112
493,5099737.326
494,6146816.424
495,3612344.474
496,4891119.985
497,5404268.343
498,4038170.076
499,5169162.931
500,3764319.577
501,3595888.004
502,3755195.614
503,5858997.693
504,4885649.453
505,3494470.227
506,5315594.875
507,3823924.569
508,3399769.701
509,5181304.641
510,4070487.087
511,5151251.252
512,3225812.499
513,6406103.878
514,4966092.236
515,2835245.606
516,3793869.134
517,4169788.939
518,4050316.22
519,3607736.627
520,4943417.124
521,6662888.381
522,4790333.669
523,4849994.511
524,4275369.242
525,4833525.825
526,3827751.507
527,3856123.791
528,6277506.395
529,4168343.134
530,4441557.015
531,5226589.18
532,5377501.76
533,3983947.951
534,5833394.315
535,5480026.59
536,3325428.506
537,4178166.477
538,4576399.18
539,5600366.815
540,5312422.667
541,3807894.478
542,3401527.278
543,4120887.574
544,3416210.458
545,4593494.64
546,2967889.956
547,5237526.54
548,3629092.537
549,5854902.584
550,3619198.108
551,3521816.367
552,5733731.973
553,6233764.441
554,4032101.171
555,4729080.576
556,3565282.278
557,5365467.707
558,5950819.003
559,3956040.193
560,5173238.494
561,6093919.327
562,3378761.678
563,4267655.344
564,4757590.073
565,5416543.632
566,3977413.219
567,5505857.081
568,4102896.409
569,3941899.865
570,4347683.302
571,4415171.596
572,5342631.203
573,3549052.22
574,5313926.384
575,3358861.147
576,7034349.169
577,4297986.01
578,2827129.712
579,3019251.526
580,4103021.947
581,5809017.851
582,4317713.54
583,5385994.42
584,3346765.846
585,5129821.411
586,3773301.849
587,3778298.629
588,4694296.195
589,4756098.903
590,4891510.522
591,3557729.058
592,5251910.366
593,3667068.368
594,4009505.282
595,5596207.406
596,4778022.603
597,4124965.653
598,3460150.819
599,4601557.501
600,5610966.395
601,4206253.785
602,5944957.442
603,3997278.487
604,5672376.991
605,3698697.038
606,3311808.612
607,5727322.222
608,4742654.267
609,5005482.955
610,5375467.25
611,3007978.206
612,6121912.229
613,5449163.836
614,4224270.062
615,4862224.294
616,5839605.865
617,5627033.665
618,5758419.558
619,2940725.911
620,3935667.343
621,6880114.361
622,4164935.437
623,3243179.745
624,4090446.916
625,5103945.614
626,4142497.945
627,4727245.704
628,3877236.646
629,5477884.142
630,7204777.342
631,5762002.449
632,6231391.8
633,5365968.45
634,3696089.356
635,4636693.781
636,4997758.791
637,4049456.398
638,3885919.11
639,4901197.482
640,4216722.092
641,5377853.135
642,3816457.029
643,3943053.521
644,5126122.378
645,4102388.401
646,5566996.742
647,4314226.888
648,3266981.92
649,3499152.249
650,3632237.321
651,4715507.908
652,6011277.712
653,3870889.764
654,4230670.959
655,5736607.492
656,3631579.933
657,4054573.03
658,5532807.078
659,3918745.191
660,6808813.89
661,6831596.238
662,5580251.189
663,5430260.558
664,4212173.644
665,3526485.212
666,4220731.017
667,3480530.429
668,5073340.721
669,4083220.256
670,7148750.999
671,5707654.291
672,4092661.393
673,3973861.52
674,6077666.154
675,5265338.728
676,5629124.812
677,3555189.311
678,5677503.359
679,5054149.115
680,3915328.207
681,5222076.907
682,3458518.189
683,3658311.326
684,3685078.139
685,3985219.465
686,3587439.132
687,3459352.548
688,4340105.423
689,2994574.207
690,3003190.532
691,3991003.665
692,5209045.242
693,3866586.6
694,3636811.676
695,3388668.714
696,3945798.821
697,3918260.612
698,5346572.622
699,3438271.68
700,6096294.621
701,4857387.031
702,5410867.086
703,5700005.996
704,4200892.234
705,5153870.08
706,5619184.747
707,5740917.615
708,5146718.95
709,3641714.074
710,4951852.425
711,7271803.124
712,5314193.14
713,3905847.949
714,4134968.896
715,4440802.886
716,4165342.327
717,3957459.462
718,5095137.488
719,5290421.883
720,4402686.482
721,6372593.961
722,3956682.374
723,4767403.994
724,6854444.812
725,6327681.372
726,4372124.733
727,3913382.274
728,4160951.139
729,5035456.515
730,3363706.522
731,3779405.126
732,3254578.905
733,5033061.388
734,4319558.604
735,4288147.405
736,5271594.491
737,4802481.753
738,5066711.332
739,3765703.06
740,3489875.962
741,4115499.29
742,4476532.034
743,3753719.5
744,4890143.387
745,4998926.003
746,3436200.426
747,4885262.975
748,5049941.833
749,5255205.937
750,5817165.409
751,3852725.491
752,3893956.932
753,3281761.994
754,4248751.514
755,3197811.233
756,3661077.467
757,4774155.181
758,4494381.473
759,5578421.512
760,5719282.792
761,3326610.684
762,5311460.802
763,3461179.608
764,5041579.077
765,4976766.517
766,4478078.278
767,3504469.009
768,4449682.411
769,3862163.26
770,3506591.731
771,3314749.31
772,5471315.538
773,3841201.57
774,4007033.815
775,4098583.215
776,3576620.223
777,3629050.76
778,3102904.94
779,3524713.916
780,5122410.809
781,3745476.651
782,4958114.22
783,4895081.135
784,5896329.181
785,3964400.501
786,5517215.089
787,3408399.936
788,6231879.432
789,5709672.828
790,4103445.564
791,5841298.257
792,4070711.893
793,3653052.267
794,3100392.922
795,5451807.824
796,3952534.66
797,5629678.818
798,5618185.235
799,5407431.395
800,4412540.748
801,5895332.503
802,3271404.911
803,5376099.476
804,4435320.175
805,3683461.999
806,5080765.34
807,4614680.38
808,5977425.441
809,3361220.987
810,4102267.122
811,4551744.852
812,3519191.826
813,4424764.42
814,3038031.849
815,4377890.471
816,3173976.361
817,3743714.17
818,4378576.409
819,2794111.296
820,4358757.028
821,3748407.886
822,3644640.149
823,3818814.375
824,5473931.95
825,5225529.42
826,5458737.186
827,3714157.955
828,6932709.609
829,3532483.329
830,3956750.361
831,6026257.988
832,5332613.292
833,4913472.761
834,4039054.201
835,3791781.737
836,2821872.072
837,6411271.718
838,4210194.774
839,3331209.583
840,3453454.855
841,3506142.107
842,3373602.673
843,3981911.761
844,4569320.431
845,3560996.905
846,5210426.757
847,4329583.156
848,3843336.204
849,3415506.85
850,4096831.86
851,5316855.655
852,6700255.291
853,4604869.779
854,5411586.982
855,3392731.225
856,4731704.448
857,2824989.389
858,2876573.016
859,4528433.406
860,4337710.972
861,5623042.012
862,5081826.717
863,6530537.715
864,3911723.475
865,4652817.094
866,4665902.68
867,3131898.447
868,4049823.762
869,4732427.554
870,5001373.296
871,5378770.27
872,3624203.584
873,5673283.407
874,4057513.419
875,4742231.831
876,4986015.927
877,7046675.318
878,3607902.393
879,5303910.664
880,4127658.427
881,4110395.279
882,5038257.147
883,5473556.172
884,5459965.075
885,4369372.596
886,3368907.572
887,5775268.864
888,5105448.439
889,3830675.057
890,5088896.247
891,6031434.157
892,5751435.031
893,3452375.719
894,5678163.425
895,5433000.062
896,3708500.311
897,3769507.079
898,3593295.153
899,6293004.405
900,4072143.387
901,6332516.771
902,3915227.762
903,4904887.767
904,4814182.422
905,4030038.492
906,4012432.64
907,5312158.188
908,4529236.819
909,5093139.512
910,4266537.149
911,4898661.768
912,4461269.003
913,3934322.461
914,5153921.939
915,3368079.57
916,3618021.937
917,5788793.646
918,5312020.503
919,4092776.966
920,5147143.353
921,3517190.165
922,3413180.233
923,3807436.834
924,5739731.116
925,6447006.588
926,6212244.32
927,5620330.6
928,5422157.284
929,4974198.684
930,3968940.897
931,5498857.019
932,4182756.254
933,6111766.25
934,3833951.447
935,3186058.403
936,3118849.055
937,4721305.233
938,3737395.242
939,5572713.71
940,5455959.334
941,3793273.03
942,3022204.684
943,4796388.934
944,4159372.314
945,3317991.845
946,5503014.777
947,3773680.181
948,4019337.749
949,5086618.273
950,4772097.888
951,4065019.622
952,2952683.682
953,3815605.165
954,5045145.156
955,3901311.03
956,4522777.316
957,5167325.244
958,3866266.037
959,3176977.369
960,4890476.951
961,5342382.452
962,5700262.751
963,4261623.876
964,7638678.52
965,3356431.022
966,4082481.437
967,4016935.855
968,5135893.025
969,4955085.628
970,3537959.406
971,4108335.03
972,3103525.927
973,3032615.069
974,3966264.934
975,3862772.129
976,3412811.874
977,3895344.686
978,4106964.192
979,6933214.112
980,5496889.515
981,3239473.898
982,3623511.285
983,6206222.92
984,6081353.559
985,3032490.544
986,3520433.081
987,5138488.754
988,5674346.166
989,3908218.121
990,6538901.465
991,2780013.777
992,5063396.591
993,4991919.265
994,4462498.305
995,3655175.587
996,5662433.297
997,5496342.406
998,3080708.232
999,4637806.562
1000,5211163.924
1001,4772854.496
1002,3664955.263
1003,4652247.171
1004,4009509.562
1005,6230505.098
1006,6304392.897
1007,4597449.152
1008,3731254.792
1009,3806102.922
1010,4133471.7
1011,6538686.389
1012,3574578.745
1013,3963541.386
1014,3867424.545
1015,4420049.992
1016,5534314.351
1017,3186059.488
1018,3877095.386
1019,4963347.483
1020,5299142.012
1021,5304027.829
1022,4575144.745
1023,4958611.662
1024,4303539.324
1025,3577584.391
1026,3129197.233
1027,4248434.943
1028,5505359.009
1029,3943334.3
1030,5455330.814
1031,3552129.361
1032,3865165.066
1033,5397375.934
1034,5005143.858
1035,3691957.385
1036,5312290.56
1037,4940095.375
1038,4041394.68
1039,4856542.229
1040,3342262.677
1041,4949444.431
1042,3280725.53
1043,2735442.342
1044,5479202.767
1045,6058319.392
1046,4241950.468
1047,4020604.582
1048,3918473.238
1049,4202076.121
1050,3977241.176
1051,3596633.409
1052,4233689.334
1053,4246197.872
1054,5853972.323
1055,3373841.783
1056,7381734.798
1057,4799015.724
1058,4932796.373
1059,5592062.915
1060,5587923.466
1061,4067561.609
1062,5802873.352
1063,4915392.909
1064,3768957.847
1065,6720315.784
1066,5761212.36
1067,3819298.37
1068,4520845.421
1069,2901449.006
1070,3503056.812
1071,3424795.307
1072,4754219.61
1073,4807682.944
1074,5077040.881
1075,4113889.228
1076,4439055.067
1077,3488910.488
1078,3184151.098
1079,4071103.118
1080,3392189.874
1081,4067927.696
1082,4017121.042
1083,4090450.853
1084,3605933.228
1085,3098924.487
1086,4719402.568
1087,5853017.583
1088,6192499.434
1089,3765537.256
1090,5555403.954
1091,4879120.829
1092,3185970.227
1093,5722830.704
1094,5645833.606
1095,5542638.286
1096,4095114.784
1097,3454474.285
1098,4976295.966
1099,2747334.541
1100,4655408.35
1101,5571485.66
1102,5056956.065
1103,3375902.209
1104,5644832.639
1105,4359934.471
1106,3281395.13
1107,5322013.697
1108,4052600.119
1109,4441066.842
1110,5614547.152
1111,3933414.774
1112,4116744.711
1113,3584154.703
1114,5270761.236
1115,5428066.323
1116,5239870.281
1117,4286919.622
1118,3686501.528
1119,3832971.332
1120,4458125.752
1121,3893460.516
1122,4772040.897
1123,3749764.093
1124,3703369.674
1125,3817299.442
1126,3891313.268
1127,5165900.289
1128,4784871.853
1129,4661274.285
1130,4017086.205
1131,3684308.367
1132,4887365.502
1133,3692309.601
1134,4554272.952
1135,2963686.409
1136,5274027.241
1137,3687514.26
1138,4911075.028
1139,5567118.478
1140,6246179.268
1141,4422998.168
1142,5259937.074
1143,3129971.15
1144,5550331.138
1145,3875994.399
1146,2819468.863
1147,6648277.983
1148,5630585.008
1149,4757468.923
1150,5206693.724
1151,3364107.459
1152,4959220.867
1153,3369426.442
1154,4367146.381
1155,3658949.98
1156,3591101.287
1157,5054049.588
1158,4047681.216
1159,4434904.2
1160,3452225.712
1161,4185360.518
1162,4319416.171
1163,3707514.45
1164,5032263.367
1165,6062438.792
1166,3671543.404
1167,4699200.426
1168,5607102.679
1169,6575650.123
1170,3966888.93
1171,3722169.463
1172,2899093.598
1173,4716625.106
1174,4214164.668
1175,3714425.531
1176,4114599.9
1177,6035131.111
1178,2795512.724
1179,3662446.671
1180,5245790.905
1181,3773786.937
1182,5095891.466
1183,3669516.404
1184,5196034.999
1185,3446090.8
1186,4190149.829
1187,4667767.325
1188,3960974.492
1189,5506036.75
1190,4473264.044
1191,4041061.844
1192,5430431.226
1193,4525578.869
1194,6775765.156
1195,3984065.74
1196,3848149.491
1197,5379975.132
1198,3704459.35
1199,5478991.143
1200,7366121.97
1201,4312584.044
1202,4119765.624
1203,3244249.184
1204,3990123.57
1205,4832276.171
1206,4041593.268
1207,4526076.679
1208,5142725.569
1209,3465197.714
1210,4155365.946
1211,6058148.211
1212,5195939.01
1213,5471731.893
1214,3816053.858
1215,5018978.671
1216,3785639.434
1217,4165280.663
1218,4991457.369
1219,5837987.465
1220,5029040.817
1221,4576379.193
1222,4693104.643
1223,5429390.347
1224,4168004.623
1225,4241531.28
1226,4623402.858
1227,6734732.848
1228,3823724.761
1229,5645336.468
1230,3775348.627
1231,3884383.666
1232,3664457.719
1233,5761500.394
1234,5520661.003
1235,3484332.888
1236,3654780.947
1237,3690125.907
1238,3914814.152
1239,5420695.41
1240,3329014.734
1241,4260444.779
1242,6290720.318
1243,3683920.203
1244,4116519.887
1245,5254358.871
1246,3526058.878
1247,5920436.154
1248,3798178.844
1249,3276347.68
1250,5279989.446
1251,3464089.727
1252,3340963.243
1253,5464608.752
1254,5165497.721
1255,3797440.237
1256,2708627.011
1257,3798027.717
1258,5868186.908
1259,3642384.53
1260,4416403.365
1261,4593395.858
1262,4271759.986
1263,2963023.092
1264,5144445.278
1265,4908233.46
1266,3531748.068
1267,4640128.972
1268,5046645.145
1269,6262980.797
1270,3528199.493
1271,6594904.139
1272,5137951.559
1273,3638472.632
1274,3255088.258
1275,5417540.871
1276,3859746.458
1277,3643949.412
1278,4732042.75
1279,4130774.233
1280,5948172.505
1281,4059752.027
1282,4112896.898
1283,2631284.537
1284,4614374.308
1285,4900940.702
1286,3920930.215
1287,3209255.614
1288,4610259.204
1289,4208366.884
1290,3597862.985
1291,3867798.215
1292,7043894.441
1293,5206437.769
1294,4395565.767
1295,3490970.519
1296,5883350.039
1297,4959780.527
1298,3470185.675
1299,5241676.296
1300,3977809.11
1301,3185276.935
1302,4610527.755
1303,4160562.631
1304,4295354.036
1305,3704476.453
1306,5143318.951
1307,3248752.001
1308,6409641.656
1309,4926240.578
1310,4613794.786
1311,3717280.85
1312,3202832.521
1313,4262980.271
1314,5366764.373
1315,4987499.964
1316,5639401.804
1317,4951765.541
1318,5635609.278
1319,5625397.883
1320,5556136.952
1321,4265966.685
1322,5336837.178
1323,3784642.727
1324,6042901.767
1325,3881562.546
1326,5267093.627
1327,5907610.955
1328,4602446.111
1329,3887531.807
1330,4029914.429
1331,4134125.008
1332,4678693.346
1333,4674028.575
1334,4502862.012
1335,5141129.467
1336,3092924.403
1337,4215968.577
1338,4828639.127
1339,3189800.86
1340,4046474.635
1341,5674917.006
1342,5185772.807
1343,3246722.83
1344,7997407.074
1345,3460486.413
1346,3656489.823
1347,3532891.261
1348,4055749.77
1349,4713438.085
1350,4000770.857
1351,6977549.661
1352,4833569.905
1353,4004034.224
1354,5360586.483
1355,5753443.065
1356,5140286.877
1357,5262165.148
1358,3947596.863
1359,3626978.335
1360,2784226.118
1361,5181648.383
1362,3404758.043
1363,4397877.617
1364,3365656.76
1365,4108069.8
1366,3593855.305
1367,4019923.093
1368,5616418.603
1369,4513629.706
1370,3541103.15
1371,5477657.838
1372,7822508.841
1373,6129317.546
1374,3532244.344
1375,3227808.201
1376,4445720.123
1377,4309280.076
1378,5760885.839
1379,5166027.758
1380,5490056.606
1381,7485114.282
1382,3916543.774
1383,6599075.629
1384,5384719.055
1385,3688959.684
1386,3863509.659
1387,4783623.737
1388,5455495.937
1389,4715846.717
1390,4688423.696
1391,5877289.02
1392,3046739.582
1393,5154321.273
1394,4521827.554
1395,4581718.909
1396,3754711.554
1397,4732795.584
1398,4926668.093
1399,2953174.672
1400,3356276.427
1401,5611420.43
1402,4465074.272
1403,5483167.396
1404,4970273.638
1405,3722959.729
1406,5474145.072
1407,6731928.475
1408,4210586.568
1409,5991195.299
1410,3874809.509
1411,5667689.581
1412,5407693.99
1413,4654968.318
1414,2972207.798
1415,4587658.733
1416,5884574.915
1417,3224564.75
1418,3736482.294
1419,6272874.965
1420,3852688.589
1421,3853692.424
1422,4646946.926
1423,4978238.902
1424,4807161.434
1425,3235218.556
1426,5200800.891
1427,4112058.919
1428,4223903.43
1429,3752326.593
1430,6418483.742
1431,4018393.673
1432,4916766.122
1433,5168670.499
1434,3559760.795
1435,6175761.854
1436,4358107.75
1437,5315258.832
1438,5732057.485
1439,5099979.705
1440,6412743.195
1441,4051979.415
1442,4776980.357
1443,4720642.386
1444,4616085.37
1445,3801171.273
1446,4179588.21
1447,3250510.5
1448,2880673.357
1449,5451106.923
1450,4503233.211
1451,5085555.574
1452,5869082.967
1453,4354616.578
1454,4683405.992
1455,5282317.6
1456,4203907.102
1457,5703817.539
1458,5750806.261
1459,3904388.336
1460,4837353.682
1461,5025158.313
1462,3835900.304
1463,3983543.903
1464,5969883.245
1465,5019484.774
1466,5195605.31
1467,6970731.473
1468,3156473.978
1469,4699293.456
1470,3597139.282
1471,5438301.793
1472,6015535.049
1473,3363924.861
1474,5312172.821
1475,3439049.187
1476,5287995.865
1477,4119136.576
1478,3894473.839
1479,5537658.501
1480,4613133.337
1481,3227571.159
1482,3882086.836
1483,3840875.529
1484,6660422.39
1485,4213171.834
1486,5018591.54
1487,5780882.787
1488,4703413.155
1489,5232967.468
1490,3848316.845
1491,4924194.933
1492,4054627.267
1493,5021697.498
1494,5982730.67
1495,4610921.597
1496,5729674.419
1497,5323652.754
1498,3027496.72
1499,4866969.357
1500,4394974.558
1501,5222235.911
1502,5435502.367
1503,3794166.501
1504,4246615.8
1505,3306815.346
1506,5359082.462
1507,3991913.928
1508,3107429.141
1509,6100212.526
1510,3824597.429
1511,4195460.281
1512,5019990.898
1513,4157798.306
1514,6172581.981
1515,7033663.842
1516,5502269.061
1517,5719499.161
1518,5683944.73
1519,6366190.701
1520,5199776.589
1521,4180992.674
1522,5727355.105
1523,5931972.559
1524,4673217.529
1525,4433786.473
1526,4665221.785
1527,4537316.137
1528,3790716.271
1529,4685329.65
1530,5551382.062
1531,3639043.491
1532,3634670.449
1533,3896133.182
1534,5576246.872
1535,6439061.097
1536,4616261.181
1537,4191051.069
1538,4009119.601
1539,4000343.418
1540,4050894.263
1541,3878095.915
1542,5669532.675
1543,4441705.424
1544,5960097.252
1545,3883654.363
1546,2767986.519
1547,2934910.134
1548,6056682.806
1549,5382003.272
1550,4411885.25
1551,6297368.028
1552,3632836.07
1553,5106192.786
1554,5302813.372
1555,3878356.164
1556,4958404.676
1557,3773652.084
1558,3695892.504
1559,3664991.037
1560,4690603.808
1561,6950293.936
1562,3228755.102
1563,3827749.58
1564,4232515.013
1565,5314014.2
1566,3793838.708
1567,3381645.913
1568,2834872.322
1569,3713843.77
1570,4000438.184
1571,5281532.747
1572,4260647.418
1573,3803660.289
1574,3864146.778
1575,5440136.742
1576,3565577.535
1577,3552043.893
1578,4156528.672
1579,5961424.981
1580,3553529.415
1581,3945391.728
1582,3926465.278
1583,5813216.033
1584,4919794.276
1585,3849298.417
1586,5202136.407
1587,4404780.038
1588,3871328.455
1589,3469403.285
1590,5511873.488
1591,5000959.639
1592,6090160.644
1593,5196922.428
1594,4241468.586
1595,5934005.484
1596,3475589.253
1597,5007802.625
1598,3770264.363
1599,3770807.553
1600,4494392.02
1601,3664222.085
1602,3555127.089
1603,4075733.52
1604,5327603.015
1605,4008031.565
1606,4384170.916
1607,3993911.491
1608,3093489.596
1609,5158774.318
1610,3624108.016
1611,3786719.94
1612,4045915.722
1613,5018278.654
1614,4048286.771
1615,3496825.5
1616,6569066.922
1617,5109886.731
1618,4819209.702
1619,5710102.865
1620,4414895.227
1621,3764665.229
1622,5273184.721
1623,5645848.016
1624,5200793.702
1625,3761312.997
1626,6260748.352
1627,4880470.255
1628,5976436.913
1629,4310989.521
1630,4642394.342
1631,4787408.777
1632,4887433.336
1633,5140580.149
1634,5478563.772
1635,4768495.412
1636,5819405.494
1637,4446059.713
1638,3658690.073
1639,3512182.531
1640,5386845.783
1641,3322055.864
1642,4538761.94
1643,3858993.544
1644,2941555.877
1645,5019834.583
1646,4053816.062
1647,4882146.447
1648,3576127.587
1649,3173729.931
1650,4358120.68
1651,4157115.739
1652,3253858.683
1653,5201366.862
1654,4655270.604
1655,3206601.398
1656,3521667.426
1657,3872276.644
1658,3613024.12
1659,5354414.181
1660,4553080.28
1661,3945052.222
1662,3880400.222
1663,3615616.135
